Province_State,Country_Region,Date,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,Active_Diff
Texas,US,7/28/2020,32.29760619,-99.37326312,38,3,0,35,0
Missouri,US,7/28/2020,38.83674754,-91.92186505,100,1,0,99,0
Kentucky,US,7/28/2020,36.62093411,-88.2731593,155,2,0,153,0
Wisconsin,US,7/28/2020,44.0816316,-88.21780273,221,2,0,219,0
Maryland,US,7/28/2020,38.53961642,-76.56820632,552,27,0,525,0
Idaho,US,7/28/2020,43.46665742,-114.8065892,1,0,0,1,0
Pennsylvania,US,7/28/2020,40.49527404,-78.71377428,232,3,0,229,0
Georgia,US,7/28/2020,30.92951916,-81.66601818,508,4,0,504,0
Missouri,US,7/28/2020,38.02199522,-92.76083747,241,3,0,238,0
New Jersey,US,7/28/2020,39.80343818,-74.96388753,8167,569,0,7598,0
North Carolina,US,7/28/2020,36.33804939,-76.15568396,53,2,0,51,0
Louisiana,US,7/28/2020,29.87592238,-93.19310676,157,0,0,157,0
Pennsylvania,US,7/28/2020,41.43625568,-78.20376845,5,0,0,5,0
Texas,US,7/28/2020,26.14524221,-97.48140372,8201,276,0,7925,0
Texas,US,7/28/2020,32.97195142,-94.97790104,191,4,0,187,0
Kentucky,US,7/28/2020,38.94384345,-84.37875208,468,13,0,455,0
South Dakota,US,7/28/2020,45.77074915,-100.0510181,1,0,0,1,0
Tennessee,US,7/28/2020,36.40355516,-84.15108559999999,152,1,0,151,0
Virginia,US,7/28/2020,37.20553386,-79.09678609,121,1,0,120,0
Wyoming,US,7/28/2020,44.24886082,-105.54744040000001,111,0,0,111,0
Puerto Rico,US,7/28/2020,18.418578,-66.860206,88,0,0,88,0
Oklahoma,US,7/28/2020,35.5426055,-97.98465569,913,5,0,908,0
Georgia,US,7/28/2020,32.40209349,-82.07702563,181,1,0,180,0
Tennessee,US,7/28/2020,35.80990797,-86.05738983,102,0,0,102,0
Puerto Rico,US,7/28/2020,18.328802,-65.887612,269,0,0,269,0
Idaho,US,7/28/2020,43.61970148,-116.70954990000001,4333,32,0,4301,0
Missouri,US,7/28/2020,37.38489388,-89.6843587,560,3,0,557,0
New Jersey,US,7/28/2020,39.15008829,-74.80170244,800,86,0,714,0
Montana,US,7/28/2020,45.22850116,-109.0274047,47,0,0,47,0
Pennsylvania,US,7/28/2020,40.91545395,-75.7068525,354,28,0,326,0
Wyoming,US,7/28/2020,41.69357844,-106.9326084,69,0,0,69,0
Idaho,US,7/28/2020,42.77149116,-111.5597683,21,0,0,21,0
Kentucky,US,7/28/2020,36.85372876,-88.96692220000001,18,1,0,17,0
Minnesota,US,7/28/2020,46.59180601,-92.67601019,115,0,0,115,0
Puerto Rico,US,7/28/2020,18.374986,-65.95683100000001,797,0,0,797,0
Maryland,US,7/28/2020,38.87172293,-75.82904158,416,3,0,413,0
Virginia,US,7/28/2020,38.02679129,-77.34901405,174,4,0,170,0
Arkansas,US,7/28/2020,36.34038560000001,-93.54270261,328,6,0,322,0
Georgia,US,7/28/2020,33.58138199,-85.07976677,1587,42,0,1545,0
Illinois,US,7/28/2020,42.06823429,-89.93395545,36,2,0,34,0
Indiana,US,7/28/2020,40.580783200000006,-86.56198812,122,2,0,120,0
Iowa,US,7/28/2020,42.03617207,-94.86032705,168,1,0,167,0
Kentucky,US,7/28/2020,38.66599534,-85.12601074,135,2,0,133,0
Maryland,US,7/28/2020,39.56453592,-77.02373735,1402,116,0,1286,0
Mississippi,US,7/28/2020,33.44834567,-89.91994479,233,11,0,222,0
Missouri,US,7/28/2020,39.42762566,-93.50626255,79,0,0,79,0
New Hampshire,US,7/28/2020,43.87498583,-71.20430216,84,1,0,83,0
Ohio,US,7/28/2020,40.5789686,-81.09178213,101,5,0,96,0
Tennessee,US,7/28/2020,35.97366108,-88.45189331,151,2,0,149,0
Virginia,US,7/28/2020,36.73066666,-80.73455942,300,11,0,289,0
Texas,US,7/28/2020,35.40365929,-101.35426690000001,11,0,0,11,0
Nevada,US,7/28/2020,39.15509045,-119.7480219,288,7,0,281,0
Kentucky,US,7/28/2020,38.31690743,-83.05092385,85,1,0,84,0
Missouri,US,7/28/2020,36.94160441,-90.96051322,10,1,0,9,0
Oklahoma,US,7/28/2020,34.25103751,-97.28552485,267,3,0,264,0
Tennessee,US,7/28/2020,36.28969086,-82.12588974,322,4,0,318,0
North Carolina,US,7/28/2020,34.8932941,-76.54120135,279,5,0,274,0
Minnesota,US,7/28/2020,44.82017001,-93.80099179999999,693,2,0,691,0
Montana,US,7/28/2020,47.30797024,-111.3467922,125,2,0,123,0
Kentucky,US,7/28/2020,37.32533118,-84.92726209,138,9,0,129,0
Illinois,US,7/28/2020,39.96991073,-90.24734436,174,11,0,163,0
Indiana,US,7/28/2020,40.76135835,-86.34830753,1728,9,0,1719,0
Iowa,US,7/28/2020,41.33149454,-94.92792482,36,0,0,36,0
Michigan,US,7/28/2020,41.91522292,-85.99405727,265,9,0,256,0
Minnesota,US,7/28/2020,46.95043611,-94.32603968,45,2,0,43,0
Missouri,US,7/28/2020,38.64789422,-94.353399,517,8,0,509,0
Nebraska,US,7/28/2020,40.90899107,-96.13971217,145,1,0,144,0
North Dakota,US,7/28/2020,46.93201724,-97.2444719,2841,75,0,2766,0
Texas,US,7/28/2020,33.07499881,-94.34646905,140,5,0,135,0
Idaho,US,7/28/2020,42.28347888,-113.6012409,430,1,0,429,0
Texas,US,7/28/2020,34.53016752,-102.2617243,160,2,0,158,0
North Carolina,US,7/28/2020,36.39312665,-79.33353281,173,2,0,171,0
Louisiana,US,7/28/2020,31.66778967,-91.84526385,243,3,0,240,0
Puerto Rico,US,7/28/2020,18.437269,-66.14330600000001,134,0,0,134,0
North Carolina,US,7/28/2020,35.66211129,-81.2132617,1773,20,0,1753,0
Georgia,US,7/28/2020,34.89872298,-85.13757014,457,8,0,449,0
New Mexico,US,7/28/2020,33.91514144,-108.4046587,4,1,0,3,0
New York,US,7/28/2020,42.24778241,-78.67923096,153,6,0,147,0
North Dakota,US,7/28/2020,48.77286211,-98.46685243,29,0,0,29,0
Puerto Rico,US,7/28/2020,18.102851,-66.14914,157,0,0,157,0
New York,US,7/28/2020,42.91261714,-76.55731592,140,2,0,138,0
Maryland,US,7/28/2020,39.56647682,-75.94627411,607,30,0,577,0
Iowa,US,7/28/2020,41.77233777,-91.13246684,110,1,0,109,0
Missouri,US,7/28/2020,37.72391475,-93.85445441,32,0,0,32,0
Nebraska,US,7/28/2020,42.598885100000004,-97.25311951,20,0,0,20,0
Puerto Rico,US,7/28/2020,18.251818,-65.666416,50,0,0,50,0
Utah,US,7/28/2020,39.37231946,-111.5758676,353,1,0,352,0
Pennsylvania,US,7/28/2020,40.92058903,-77.82200624,365,10,0,355,0
Iowa,US,7/28/2020,43.08177563,-93.2612239,552,16,0,536,0
Colorado,US,7/28/2020,38.74745778,-106.19265729999998,281,19,0,262,0
Alabama,US,7/28/2020,32.91360079,-85.39072749,790,38,0,752,0
Texas,US,7/28/2020,29.70972016,-94.67154501,832,2,0,830,0
Illinois,US,7/28/2020,40.13919438,-88.20046615,1425,18,0,1407,0
Ohio,US,7/28/2020,40.13923427,-83.76875242,86,1,0,85,0
Missouri,US,7/28/2020,39.51499357,-92.9629191,14,0,0,14,0
Maryland,US,7/28/2020,38.51092331,-76.98580666,1772,90,0,1682,0
Virginia,US,7/28/2020,37.35358063,-77.05634116,45,3,0,42,0
South Dakota,US,7/28/2020,43.20660134,-98.58856175,99,0,0,99,0
South Carolina,US,7/28/2020,32.82487866,-79.96512315,10920,144,0,10776,0
Michigan,US,7/28/2020,45.37790017,-85.19614053,43,2,0,41,0
Florida,US,7/28/2020,26.90131002,-81.92949121,1784,84,0,1700,0
Virginia,US,7/28/2020,37.01909701,-78.66314092,48,0,0,48,0
Virginia,US,7/28/2020,38.03527919,-78.48569588,441,8,0,433,0
Georgia,US,7/28/2020,30.78371028,-82.13951596,279,3,0,276,0
Kansas,US,7/28/2020,38.30292938,-96.59563862,6,0,0,6,0
Nebraska,US,7/28/2020,40.523719799999995,-101.69780259999999,4,0,0,4,0
Georgia,US,7/28/2020,32.00043026,-81.12489526,4382,48,0,4334,0
North Carolina,US,7/28/2020,35.70394416,-79.25541492,1188,49,0,1139,0
Georgia,US,7/28/2020,32.34341231,-84.78809239,509,1,0,508,0
Georgia,US,7/28/2020,34.47197698,-85.34535662,145,2,0,143,0
Kansas,US,7/28/2020,37.14994405,-96.2454192,5,0,0,5,0
New York,US,7/28/2020,42.22769210000001,-79.36691763,219,9,0,210,0
New Mexico,US,7/28/2020,33.36406072,-104.4665365,289,4,0,285,0
Tennessee,US,7/28/2020,36.26136216,-87.08903581,459,4,0,455,0
Michigan,US,7/28/2020,45.44787015,-84.50122149,34,2,0,32,0
Washington,US,7/28/2020,47.87046092,-120.6173956,960,8,0,952,0
New York,US,7/28/2020,42.13891056,-76.7638805,160,3,0,157,0
New York,US,7/28/2020,42.49430041,-75.60887553,203,6,0,197,0
Alabama,US,7/28/2020,34.17805983,-85.60638968,206,7,0,199,0
Georgia,US,7/28/2020,34.24393976,-84.47431861,2481,52,0,2429,0
Iowa,US,7/28/2020,42.73538914,-95.62389402,96,1,0,95,0
Kansas,US,7/28/2020,37.16928494,-94.8462897,67,1,0,66,0
North Carolina,US,7/28/2020,35.1349263,-84.05970864,228,3,0,225,0
Oklahoma,US,7/28/2020,35.90692775,-94.99980896,270,1,0,269,0
South Carolina,US,7/28/2020,35.05122251,-81.61828622,502,20,0,482,0
Texas,US,7/28/2020,31.837258000000002,-95.16559897,665,4,0,661,0
Nebraska,US,7/28/2020,42.54502621,-101.1244332,5,0,0,5,0
Virginia,US,7/28/2020,36.67670048,-76.30545744,2276,26,0,2250,0
New Hampshire,US,7/28/2020,42.92015988,-72.25311043,85,2,0,83,0
Pennsylvania,US,7/28/2020,39.97291773,-75.74768357,4780,343,0,4437,0
South Carolina,US,7/28/2020,34.69249168,-81.1583216,479,8,0,471,0
Tennessee,US,7/28/2020,35.42527478,-88.6095842,165,0,0,165,0
South Carolina,US,7/28/2020,34.64137396,-80.15640140000002,639,20,0,619,0
Virginia,US,7/28/2020,37.37373208,-77.58680140000001,3796,66,0,3730,0
Colorado,US,7/28/2020,38.82777431,-102.6032558,8,0,0,8,0
Kansas,US,7/28/2020,39.78580976,-101.7318201,2,0,0,2,0
Nebraska,US,7/28/2020,41.21999357,-102.9941693,23,0,0,23,0
Iowa,US,7/28/2020,43.06001295,-92.31773347,48,0,0,48,0
Mississippi,US,7/28/2020,33.91983202,-88.9481545,396,19,0,377,0
Arkansas,US,7/28/2020,33.26458973,-91.29539209,331,4,0,327,0
Texas,US,7/28/2020,34.529304100000004,-100.2077916,27,0,0,27,0
Alabama,US,7/28/2020,32.85044126,-86.7173256,614,5,0,609,0
Michigan,US,7/28/2020,46.29552653,-84.54353449,27,0,0,27,0
Minnesota,US,7/28/2020,45.02343421,-95.56403693,90,1,0,89,0
Wisconsin,US,7/28/2020,45.06939744,-91.28068855,198,0,0,198,0
Minnesota,US,7/28/2020,45.5021011,-92.90861945,156,1,0,155,0
Vermont,US,7/28/2020,44.46322849,-73.08359212,715,39,0,676,0
Alabama,US,7/28/2020,32.02227341,-88.26564429999998,264,12,0,252,0
Mississippi,US,7/28/2020,33.34598242,-89.24809382,111,4,0,107,0
Oklahoma,US,7/28/2020,34.02807439,-95.54771129,157,1,0,156,0
Montana,US,7/28/2020,47.88084126,-110.4353362,3,0,0,3,0
North Carolina,US,7/28/2020,36.12908077,-76.60118385,106,0,0,106,0
Illinois,US,7/28/2020,39.54581621,-89.27780482,80,4,0,76,0
Kentucky,US,7/28/2020,36.89267803,-87.49055367,420,5,0,415,0
Missouri,US,7/28/2020,36.9711783,-93.18537118,210,1,0,209,0
Nevada,US,7/28/2020,39.58105744,-118.3394607,43,1,0,42,0
Puerto Rico,US,7/28/2020,18.28885,-66.516475,108,0,0,108,0
New Mexico,US,7/28/2020,34.91131525,-107.998876,292,17,0,275,0
Puerto Rico,US,7/28/2020,18.173559,-66.161179,127,0,0,127,0
Oklahoma,US,7/28/2020,36.74817177,-102.5173885,1,0,0,1,0
Florida,US,7/28/2020,28.84804315,-82.47614748,1123,20,0,1103,0
Oregon,US,7/28/2020,45.18787398,-122.2179634,1296,36,0,1260,0
Louisiana,US,7/28/2020,32.82308512,-92.99526883,201,10,0,191,0
Mississippi,US,7/28/2020,31.97061673,-90.90702196,385,12,0,373,0
Tennessee,US,7/28/2020,36.48319149,-83.65947309,169,0,0,169,0
Washington,US,7/28/2020,48.04754642,-123.92263190000001,86,0,0,86,0
Michigan,US,7/28/2020,43.98794227,-84.84819859999998,53,3,0,50,0
South Carolina,US,7/28/2020,33.66610974,-80.21647898,703,49,0,654,0
Pennsylvania,US,7/28/2020,41.19265812,-79.42413524,72,2,0,70,0
Arkansas,US,7/28/2020,34.04613432,-93.17484713,145,0,0,145,0
Idaho,US,7/28/2020,44.28496071,-112.35057040000001,1,0,0,1,0
Illinois,US,7/28/2020,39.33425789,-87.78705622,63,0,0,63,0
Indiana,US,7/28/2020,38.48015445,-85.70510334,950,45,0,905,0
Kansas,US,7/28/2020,37.23577007,-99.81883015,41,1,0,40,0
Kentucky,US,7/28/2020,37.9689263,-84.14615986,132,7,0,125,0
Missouri,US,7/28/2020,40.41040752,-91.73661677,2,0,0,2,0
Nevada,US,7/28/2020,36.21458855,-115.0130241,38534,626,0,37908,0
Ohio,US,7/28/2020,39.91592258,-83.78498252,1023,12,0,1011,0
South Dakota,US,7/28/2020,44.85834507,-97.72925109,16,0,0,16,0
Washington,US,7/28/2020,45.77568046,-122.48292040000001,1382,36,0,1346,0
Wisconsin,US,7/28/2020,44.73483377,-90.61207486,161,7,0,154,0
Alabama,US,7/28/2020,31.68099859,-87.83548597,443,9,0,434,0
Georgia,US,7/28/2020,33.95436462,-83.37124007,1475,15,0,1460,0
Iowa,US,7/28/2020,41.02868181,-93.78499767,161,3,0,158,0
Mississippi,US,7/28/2020,32.04158545,-88.68896219999998,282,25,0,257,0
Virginia,US,7/28/2020,39.11271747,-77.99199425,64,0,0,64,0
Oregon,US,7/28/2020,45.99712889,-123.660711,71,0,0,71,0
Alabama,US,7/28/2020,33.26984193,-85.85836077,177,4,0,173,0
Arkansas,US,7/28/2020,36.36826212,-90.4148172,103,4,0,99,0
Florida,US,7/28/2020,29.98319144,-81.85609986,2615,47,0,2568,0
Georgia,US,7/28/2020,31.62221166,-84.97713865,69,2,0,67,0
Illinois,US,7/28/2020,38.75388572,-88.48914513,10,0,0,10,0
Indiana,US,7/28/2020,39.39561833,-87.11723506,88,5,0,83,0
Iowa,US,7/28/2020,43.08247182,-95.15096481,167,1,0,166,0
Kansas,US,7/28/2020,39.34948772,-97.16518128,17,2,0,15,0
Kentucky,US,7/28/2020,37.16451126,-83.712575,136,4,0,132,0
Minnesota,US,7/28/2020,46.89289518,-96.48761922,717,39,0,678,0
Mississippi,US,7/28/2020,33.65358105,-88.77784255,350,13,0,337,0
Missouri,US,7/28/2020,39.31132056,-94.41850862,784,19,0,765,0
Nebraska,US,7/28/2020,40.52439441,-98.05126296,45,0,0,45,0
North Carolina,US,7/28/2020,35.05704275,-83.74353633,62,0,0,62,0
South Dakota,US,7/28/2020,42.91296147,-96.97656917,107,0,0,107,0
Tennessee,US,7/28/2020,36.55151008,-85.53930419,48,0,0,48,0
Texas,US,7/28/2020,33.78686685,-98.20771198,26,1,0,25,0
West Virginia,US,7/28/2020,38.46231092,-81.07652217,17,1,0,16,0
Georgia,US,7/28/2020,33.54187245,-84.35594188,4063,92,0,3971,0
Iowa,US,7/28/2020,42.84443388,-91.34133693,84,3,0,81,0
Colorado,US,7/28/2020,39.68864463,-105.6463118,26,1,0,25,0
Pennsylvania,US,7/28/2020,41.00110782,-78.47592663,120,0,0,120,0
Idaho,US,7/28/2020,46.67459924,-115.6622393,15,0,0,15,0
Minnesota,US,7/28/2020,47.57992111,-95.37790562,15,0,0,15,0
Alabama,US,7/28/2020,33.67679204,-85.52005899,105,1,0,104,0
Arkansas,US,7/28/2020,35.53864922,-92.02640019,175,5,0,170,0
Ohio,US,7/28/2020,39.04847534,-84.15375786,739,10,0,729,0
Arkansas,US,7/28/2020,33.89723187,-92.18537045,62,1,0,61,0
North Carolina,US,7/28/2020,35.33553364,-81.55204486,892,13,0,879,0
Oklahoma,US,7/28/2020,35.20413532,-97.32519562,2209,42,0,2167,0
Georgia,US,7/28/2020,30.91395822,-82.70432472,160,4,0,156,0
Illinois,US,7/28/2020,38.60704876,-89.42385254,311,17,0,294,0
Indiana,US,7/28/2020,40.30319754,-86.47277257,326,3,0,323,0
Iowa,US,7/28/2020,41.89981633,-90.53275096,247,2,0,245,0
Kentucky,US,7/28/2020,36.72581156,-85.13377529,17,0,0,17,0
Michigan,US,7/28/2020,42.94400871,-84.60145248,380,12,0,368,0
Missouri,US,7/28/2020,39.6013098,-94.40465394,57,0,0,57,0
New York,US,7/28/2020,44.74530905,-73.67875352,123,4,0,119,0
Ohio,US,7/28/2020,39.41485808,-83.80852286,132,5,0,127,0
Pennsylvania,US,7/28/2020,41.23255967,-77.63785995,110,5,0,105,0
Kansas,US,7/28/2020,39.48028352,-97.64925343,28,0,0,28,0
Mississippi,US,7/28/2020,34.22772299,-90.60415045,567,7,0,560,0
Oklahoma,US,7/28/2020,34.58840127,-96.29798747,27,0,0,27,0
Puerto Rico,US,7/28/2020,18.097597,-66.36014,102,0,0,102,0
Georgia,US,7/28/2020,33.94243204,-84.5761255,10240,288,0,9952,0
Arizona,US,7/28/2020,31.87934684,-109.7516088,1422,44,0,1378,0
Texas,US,7/28/2020,33.60425307,-102.82844990000001,14,0,0,14,0
Tennessee,US,7/28/2020,35.9278914,-83.11828725,325,1,0,324,0
Arizona,US,7/28/2020,35.83883429,-111.77071780000001,2880,112,0,2768,0
South Dakota,US,7/28/2020,44.97788119,-97.18827677,112,0,0,112,0
Alabama,US,7/28/2020,31.39932826,-85.98901039,649,5,0,644,0
Georgia,US,7/28/2020,31.54892966,-82.85492059999999,1208,22,0,1186,0
Tennessee,US,7/28/2020,35.49090731,-86.07311784,318,0,0,318,0
Kansas,US,7/28/2020,38.2365018,-95.73379515,64,8,0,56,0
Texas,US,7/28/2020,31.88911733,-100.5297533,35,1,0,34,0
Alabama,US,7/28/2020,34.69847452,-87.80168544,931,11,0,920,0
Missouri,US,7/28/2020,38.50455671,-92.27860244,248,2,0,246,0
Texas,US,7/28/2020,31.76736834,-99.45240766,10,0,0,10,0
Illinois,US,7/28/2020,39.51949084,-88.22358557,327,20,0,307,0
Nebraska,US,7/28/2020,41.57486951,-97.0868542,689,4,0,685,0
New Mexico,US,7/28/2020,36.60569702,-104.64726740000002,13,1,0,12,0
South Carolina,US,7/28/2020,32.87582989,-80.67641292,682,30,0,652,0
Florida,US,7/28/2020,26.11091986,-81.34687065,9069,120,0,8949,0
Texas,US,7/28/2020,33.18820114,-96.57264368,5938,67,0,5871,0
Texas,US,7/28/2020,34.96489496,-100.27001109999999,6,0,0,6,0
Virginia,US,7/28/2020,37.26420587,-77.39609676,175,20,0,155,0
Texas,US,7/28/2020,29.622097999999998,-96.5273805,237,1,0,236,0
Georgia,US,7/28/2020,31.18810588,-83.7677946,1426,21,0,1405,0
Arkansas,US,7/28/2020,33.21230701,-93.22642793,169,6,0,163,0
Florida,US,7/28/2020,30.22509788,-82.62160164,2285,10,0,2275,0
Georgia,US,7/28/2020,33.54534185,-82.263524,1548,18,0,1530,0
New York,US,7/28/2020,42.24819348,-73.63089095,504,37,0,467,0
Oregon,US,7/28/2020,45.94464254,-123.08908980000001,70,0,0,70,0
Pennsylvania,US,7/28/2020,41.04821986,-76.40565017,453,35,0,418,0
Washington,US,7/28/2020,46.29442881,-117.9051983,13,0,0,13,0
Wisconsin,US,7/28/2020,43.46492199,-89.33589004,198,1,0,197,0
Ohio,US,7/28/2020,40.76932373,-80.78094576,1510,60,0,1450,0
North Carolina,US,7/28/2020,34.26744084,-78.65801424,767,44,0,723,0
California,US,7/28/2020,39.17881957,-122.2331726,292,2,0,290,0
Texas,US,7/28/2020,29.80811278,-98.27647225,1602,55,0,1547,0
Kansas,US,7/28/2020,37.19114520000001,-99.27113247,3,0,0,3,0
Oklahoma,US,7/28/2020,34.65973764,-98.47195055,723,9,0,714,0
Texas,US,7/28/2020,31.94854689,-98.55876441,223,3,0,220,0
Puerto Rico,US,7/28/2020,18.224687,-66.221622,95,0,0,95,0
Texas,US,7/28/2020,31.32635934,-99.86473038,23,1,0,22,0
Louisiana,US,7/28/2020,31.44817835,-91.63814433,239,7,0,232,0
Alabama,US,7/28/2020,31.43401703,-86.99320044,342,9,0,333,0
Colorado,US,7/28/2020,37.201606,-106.19174879999998,21,0,0,21,0
California,US,7/28/2020,37.91923498,-121.9289527,7304,108,0,7196,0
Wyoming,US,7/28/2020,42.97272268,-105.5081848,30,0,0,30,0
Arkansas,US,7/28/2020,35.26205537,-92.70506566,124,3,0,121,0
Georgia,US,7/28/2020,31.16068491,-83.42947229,344,5,0,339,0
Illinois,US,7/28/2020,41.84144849,-87.81658794,103441,4857,0,98584,0
Minnesota,US,7/28/2020,47.90504893,-90.52629546,2,0,0,2,0
Texas,US,7/28/2020,33.63979567,-97.21240912,182,3,0,179,0
Missouri,US,7/28/2020,38.844478,-92.80896081,65,0,0,65,0
New Hampshire,US,7/28/2020,44.69063265,-71.30633239,16,0,0,16,0
Oregon,US,7/28/2020,43.17406868,-124.0594514,80,0,0,80,0
Alabama,US,7/28/2020,32.93690146,-86.24847739,87,2,0,85,0
Mississippi,US,7/28/2020,31.86977774,-90.44565118,852,21,0,831,0
Puerto Rico,US,7/28/2020,18.304264,-66.327738,124,0,0,124,0
South Dakota,US,7/28/2020,45.70889983,-101.1970473,24,0,0,24,0
New York,US,7/28/2020,42.59509207,-76.07048931,89,0,0,89,0
Texas,US,7/28/2020,31.39078397,-97.79936155,575,5,0,570,0
Ohio,US,7/28/2020,40.30096166,-81.91729018,179,5,0,174,0
Colorado,US,7/28/2020,37.27732493,-105.4276548,22,0,0,22,0
Texas,US,7/28/2020,34.07783319,-100.27850620000001,9,2,0,7,0
Oklahoma,US,7/28/2020,34.28845626,-98.37053567,17,2,0,15,0
Minnesota,US,7/28/2020,44.00715262,-95.18138802,159,0,0,159,0
Alabama,US,7/28/2020,31.247785399999998,-86.45050893,644,19,0,625,0
Mississippi,US,7/28/2020,31.63225413,-89.55389939,549,8,0,541,0
Virginia,US,7/28/2020,37.7824656,-79.98631446,10,0,0,10,0
Georgia,US,7/28/2020,33.35334302,-84.76129976,1207,17,0,1190,0
Kansas,US,7/28/2020,37.23781842,-96.83776647,140,2,0,138,0
Washington,US,7/28/2020,46.19074721,-122.6782231,415,5,0,410,0
Oklahoma,US,7/28/2020,36.76268118,-95.20916602,62,0,0,62,0
Virginia,US,7/28/2020,37.48133648,-80.21072274,15,0,0,15,0
Arkansas,US,7/28/2020,35.83018283,-90.63235729,1006,11,0,995,0
Texas,US,7/28/2020,31.43052248,-102.5143314,66,2,0,64,0
North Carolina,US,7/28/2020,35.11833364,-77.08398081,611,8,0,603,0
Arkansas,US,7/28/2020,35.58928601,-94.2446814,473,3,0,470,0
Georgia,US,7/28/2020,32.71391813,-83.98061238,81,0,0,81,0
Illinois,US,7/28/2020,39.0032229,-87.75954624,30,0,0,30,0
Indiana,US,7/28/2020,38.28814402,-86.44518825,40,0,0,40,0
Iowa,US,7/28/2020,42.03718237,-95.3819718,702,3,0,699,0
Kansas,US,7/28/2020,37.50675523,-94.85245778,364,1,0,363,0
Michigan,US,7/28/2020,44.68255561,-84.61006219,93,5,0,88,0
Missouri,US,7/28/2020,37.97663738,-91.30528104,33,0,0,33,0
Ohio,US,7/28/2020,40.85065156,-82.91989099,158,5,0,153,0
Pennsylvania,US,7/28/2020,41.68447709,-80.10760592,118,1,0,117,0
Wisconsin,US,7/28/2020,43.23870316,-90.93073686,53,0,0,53,0
Oklahoma,US,7/28/2020,35.90230551,-96.37086028,429,12,0,417,0
Alabama,US,7/28/2020,31.72941803,-86.31593104,236,3,0,233,0
Georgia,US,7/28/2020,31.92289565,-83.76811843,348,14,0,334,0
Arkansas,US,7/28/2020,35.21247318,-90.30839406,1113,17,0,1096,0
Kentucky,US,7/28/2020,37.35839237,-88.08826090000002,23,1,0,22,0
Tennessee,US,7/28/2020,35.81830662,-89.14916269,172,3,0,169,0
Texas,US,7/28/2020,30.72367027,-101.4134238,140,2,0,138,0
Oregon,US,7/28/2020,44.14230227,-120.356297,35,1,0,34,0
Wyoming,US,7/28/2020,44.58855102,-104.56977049999999,9,0,0,9,0
Texas,US,7/28/2020,33.61431553,-101.30003640000001,51,2,0,49,0
Arkansas,US,7/28/2020,35.29631396,-90.77185818,155,1,0,154,0
Minnesota,US,7/28/2020,46.48096553,-94.06755609,166,12,0,154,0
Colorado,US,7/28/2020,38.32608609,-103.7844965,72,1,0,71,0
Texas,US,7/28/2020,31.44506775,-104.5185739,15,2,0,13,0
Puerto Rico,US,7/28/2020,18.31586,-65.28813000000001,16,0,0,16,0
Alabama,US,7/28/2020,34.13020303,-86.86888037,999,10,0,989,0
Virginia,US,7/28/2020,38.48199985,-77.95630870000002,932,12,0,920,0
Illinois,US,7/28/2020,39.27432424,-88.2401158,39,2,0,37,0
Kentucky,US,7/28/2020,36.78926125,-85.39050034,30,0,0,30,0
Maine,US,7/28/2020,43.8370751,-70.37226999,2016,68,0,1948,0
New Jersey,US,7/28/2020,39.37199394,-75.10712559,3166,156,0,3010,0
North Carolina,US,7/28/2020,35.04762133,-78.82623165,2489,49,0,2440,0
Pennsylvania,US,7/28/2020,40.1625372,-77.26130755,1165,70,0,1095,0
Tennessee,US,7/28/2020,35.95271721,-84.99840585,337,6,0,331,0
Virginia,US,7/28/2020,37.51328851,-78.24398086,63,0,0,63,0
Nebraska,US,7/28/2020,41.91637624,-96.78730772,48,0,0,48,0
North Carolina,US,7/28/2020,36.36123664,-75.95876401,69,0,0,69,0
New Mexico,US,7/28/2020,34.57421077,-103.34688759999999,410,2,0,408,0
Oregon,US,7/28/2020,42.45911325,-124.15728200000001,14,0,0,14,0
Colorado,US,7/28/2020,38.10883162,-105.3683478,10,0,0,10,0
Idaho,US,7/28/2020,44.24186819,-114.2855494,7,0,0,7,0
Montana,US,7/28/2020,46.25319932,-105.57375259999998,47,2,0,45,0
Nebraska,US,7/28/2020,41.39374521,-99.72805369,43,4,0,39,0
Oklahoma,US,7/28/2020,35.63853802,-99.00170785,162,0,0,162,0
South Dakota,US,7/28/2020,43.67741105,-103.45345209999999,12,0,0,12,0
