Province_State,Country_Region,Date,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,Active_Diff
Guaviare,Colombia,6/13/2020,1.0654,-73.2603,2,0,0,2,0
Guerrero,Mexico,6/13/2020,17.4392,-99.5451,3259,534,2406,319,0
Guizhou,China,6/13/2020,26.8154,106.8748,147,2,145,0,0
Gujarat,India,6/13/2020,22.694884,71.590923,22527,1415,15493,5619,0
Gunma,Japan,6/13/2020,36.504479,138.985605,151,19,127,5,0
Hainan,China,6/13/2020,19.1959,109.7453,171,6,162,3,0
Halland,Sweden,6/13/2020,56.8967,12.8034,1049,60,0,989,0
Hamburg,Germany,6/13/2020,53.5511,9.9937,5139,255,4800,84,0
Haryana,India,6/13/2020,29.20004,76.332824,6334,70,2475,3789,0
Hebei,China,6/13/2020,37.8957,114.9042,328,6,322,0,0
Heilongjiang,China,6/13/2020,47.861999999999995,127.7615,947,13,934,0,0
Henan,China,6/13/2020,33.882,113.61399999999999,1276,22,1254,0,0
Hessen,Germany,6/13/2020,50.6521,9.1624,10321,491,9500,330,0
Hidalgo,Mexico,6/13/2020,20.0911,-98.7624,2675,456,1748,471,0
Himachal Pradesh,India,6/13/2020,31.927213,77.233081,486,6,297,183,0
Hiroshima,Japan,6/13/2020,34.605309000000005,132.788719,165,3,162,0,0
Hokkaido,Japan,6/13/2020,43.385711,142.552318,1154,91,943,120,0
Hong Kong,China,6/13/2020,22.3,114.2,1109,4,1061,44,0
Huancavelica,Peru,6/13/2020,-13.023888,-75.00277,635,5,0,630,0
Huanuco,Peru,6/13/2020,-9.421676,-76.040642,1363,24,0,1339,0
Hubei,China,6/13/2020,30.9756,112.2707,68135,4512,63623,0,0
Huila,Colombia,6/13/2020,2.5359,-75.5277,267,13,227,27,0
Hunan,China,6/13/2020,27.6104,111.7088,1019,4,1015,0,0
Hyogo,Japan,6/13/2020,35.039913,134.828057,699,43,653,3,0
Ibaraki,Japan,6/13/2020,36.303588,140.319591,168,10,155,3,0
Ica,Peru,6/13/2020,-14.235097,-75.574821,5101,328,0,4773,0
Ingushetia Republic,Russia,6/13/2020,43.11542075,45.01713552,2550,62,2113,375,0
Inner Mongolia,China,6/13/2020,44.0935,113.9448,237,1,232,4,0
Irkutsk Oblast,Russia,6/13/2020,56.6370122,104.71922099999999,3819,20,1002,2797,0
Ishikawa,Japan,6/13/2020,36.769464,136.771027,299,27,241,31,0
Islamabad,Pakistan,6/13/2020,33.665087,73.121219,7163,71,1671,5421,0
Isle of Man,United Kingdom,6/13/2020,54.2361,-4.5481,336,24,312,0,0
Ivano-Frankivsk Oblast,Ukraine,6/13/2020,48.9226,24.7111,1695,90,1001,604,0
Ivanovo Oblast,Russia,6/13/2020,56.9167446,41.43521370000001,3323,27,1351,1945,0
Jalisco,Mexico,6/13/2020,20.6595,-103.3494,3880,327,2288,1265,0
Jammu and Kashmir,India,6/13/2020,33.75943,76.612638,4730,53,2086,2591,0
Jamtland Harjedalen,Sweden,6/13/2020,63.1712,14.9592,868,39,0,829,0
Jewish Autonomous Okrug,Russia,6/13/2020,48.57527615,132.66307460000002,371,4,276,91,0
Jharkhand,India,6/13/2020,23.654536,85.557631,1617,8,672,937,0
Jiangsu,China,6/13/2020,32.9711,119.455,653,0,653,0,0
Jiangxi,China,6/13/2020,27.614,115.7221,932,1,931,0,0
Jilin,China,6/13/2020,43.6661,126.1923,155,2,153,0,0
Jonkoping,Sweden,6/13/2020,57.3708,14.3439,2268,152,0,2116,0
Junin,Peru,6/13/2020,-11.541783,-74.876968,2483,37,0,2446,0
Kabardino-Balkarian Republic,Russia,6/13/2020,43.480604799999995,43.5978976,3815,35,1886,1894,0
Kagawa,Japan,6/13/2020,34.217292,133.969047,28,0,28,0,0
Kagoshima,Japan,6/13/2020,31.009484000000004,130.430665,11,0,10,1,0
Kaliningrad Oblast,Russia,6/13/2020,54.7293041,21.1489473,2027,31,979,1017,0
Kalmar,Sweden,6/13/2020,57.235,16.1849,469,41,0,428,0
Kalmykia Republic,Russia,6/13/2020,46.2313018,45.3275745,1247,18,804,425,0
Kaluga Oblast,Russia,6/13/2020,54.438277299999996,35.5272854,5011,39,2458,2514,0
Kamchatka Krai,Russia,6/13/2020,57.191488199999995,160.03838190000005,1409,10,415,984,0
Kanagawa,Japan,6/13/2020,35.415312,139.338983,1407,90,1206,111,0
Karachay-Cherkess Republic,Russia,6/13/2020,43.7368326,41.7267991,2058,9,510,1539,0
Karelia Republic,Russia,6/13/2020,62.61940309999999,33.4920267,732,2,279,451,0
Karnataka,India,6/13/2020,14.70518,76.166436,6516,79,3440,2997,0
Kemerovo Oblast,Russia,6/13/2020,54.53357809999999,87.342861,997,7,397,593,0
Kerala,India,6/13/2020,10.450898,76.405749,2322,19,1000,1303,0
Khabarovsk Krai,Russia,6/13/2020,51.6312684,136.121524,2938,19,1455,1464,0
Khakassia Republic,Russia,6/13/2020,53.72258845,91.44293627,1299,10,905,384,0
Khanty-Mansi Autonomous Okrug,Russia,6/13/2020,61.0259025,69.0982628,4340,26,1804,2510,0
Kharkiv Oblast,Ukraine,6/13/2020,49.9935,36.2304,1482,57,698,727,0
Kherson Oblast,Ukraine,6/13/2020,46.6354,32.6169,179,3,174,2,0
Khmelnytskyi Oblast,Ukraine,6/13/2020,49.423,26.9871,544,14,407,123,0
Khyber Pakhtunkhwa,Pakistan,6/13/2020,34.485332,72.09169,16415,642,4072,11701,0
Kiev,Ukraine,6/13/2020,50.4501,30.5234,3838,87,1164,2587,0
Kiev Oblast,Ukraine,6/13/2020,50.053,30.7667,1961,38,711,1212,0
Kirov Oblast,Russia,6/13/2020,57.9665589,49.4074599,2508,25,1578,905,0
Kirovohrad Oblast,Ukraine,6/13/2020,48.5079,32.2623,577,30,471,76,0
Kochi,Japan,6/13/2020,33.422519,133.367307,74,3,71,0,0
Komi Republic,Russia,6/13/2020,63.9881421,54.3326073,2085,28,1024,1033,0
Kostroma Oblast,Russia,6/13/2020,58.424756,44.253327299999995,1109,12,582,515,0
Krasnodar Krai,Russia,6/13/2020,45.768401399999995,39.0261044,4893,50,3642,1201,0
Krasnoyarsk Krai,Russia,6/13/2020,63.3233807,97.09799740000001,6328,64,2164,4100,0
Kronoberg,Sweden,6/13/2020,56.7183,14.4115,987,84,0,903,0
Kumamoto,Japan,6/13/2020,32.608154,130.74523100000002,47,3,44,0,0
Kurgan Oblast,Russia,6/13/2020,55.7655302,64.5632681,369,0,214,155,0
Kursk Oblast,Russia,6/13/2020,51.6568453,36.4852695,3922,20,2117,1785,0
Kyoto,Japan,6/13/2020,35.253815,135.443341,360,18,338,4,0
La Guajira,Colombia,6/13/2020,11.3548,-72.5205,115,8,47,60,0
La Libertad,Peru,6/13/2020,-7.92139,-78.370238,6830,303,0,6527,0
La Rioja,Spain,6/13/2020,42.2871,-2.5396,4067,362,3107,598,0
Ladakh,India,6/13/2020,34.1526,77.5771,239,1,62,176,0
Lambayeque,Peru,6/13/2020,-6.353049,-79.824113,10791,656,0,10135,0
Lazio,Italy,6/13/2020,41.89277044,12.48366722,7941,806,5778,1357,0
Leningrad Oblast,Russia,6/13/2020,60.185329599999996,32.3925325,3501,23,2628,850,0
Liaoning,China,6/13/2020,41.2956,122.6085,151,2,147,2,0
Liguria,Italy,6/13/2020,44.41149315,8.9326992,9875,1518,8113,244,0
Lima,Peru,6/13/2020,-11.766533,-76.60449799999998,128700,2784,0,125916,0
Lipetsk Oblast,Russia,6/13/2020,52.693517799999995,39.112266399999996,2937,9,1270,1658,0
Lombardia,Italy,6/13/2020,45.46679409,9.190347404,91414,16428,58201,16785,0
Loreto,Peru,6/13/2020,-4.124847,-74.424115,7167,311,0,6856,0
Los Lagos,Chile,6/13/2020,-41.9198,-72.1416,1108,13,0,1095,0
Los Rios,Chile,6/13/2020,-40.231,-72.3311,487,9,0,478,0
Luhansk Oblast,Ukraine,6/13/2020,48.574,39.3078,56,0,46,10,0
Lviv Oblast,Ukraine,6/13/2020,49.8397,24.0297,2658,92,604,1962,0
Macau,China,6/13/2020,22.1667,113.55,45,0,45,0,0
Madhya Pradesh,India,6/13/2020,23.541513,78.289633,10443,440,7201,2802,0
Madre de Dios,Peru,6/13/2020,-11.972699,-70.53171999999998,945,15,0,930,0
Madrid,Spain,6/13/2020,40.4168,-3.7038,70398,8691,40736,20971,0
Magadan Oblast,Russia,6/13/2020,62.48858785,153.9903764,459,4,222,233,0
Magallanes,Chile,6/13/2020,-52.368,-70.9863,1123,15,0,1108,0
Magdalena,Colombia,6/13/2020,10.4113,-74.4057,850,55,425,370,0
Maharashtra,India,6/13/2020,19.449759,76.108221,101141,3717,47796,49628,0
Manipur,India,6/13/2020,24.738975,93.882541,385,0,77,308,0
Manitoba,Canada,6/13/2020,53.7609,-98.8139,303,7,289,7,0
Maranhao,Brazil,6/13/2020,-4.9609,-45.2744,58859,1436,33561,23862,0
Marche,Italy,6/13/2020,43.61675973,13.5188753,6754,993,5084,677,0
Mari El Republic,Russia,6/13/2020,56.576750399999995,47.881751200000004,2331,18,2087,226,0
Martinique,France,6/13/2020,14.6415,-61.0242,202,14,98,90,0
Mato Grosso,Brazil,6/13/2020,-12.6819,-56.9211,5524,192,2042,3290,0
Mato Grosso do Sul,Brazil,6/13/2020,-20.7722,-54.7852,3235,28,1701,1506,0
Maule,Chile,6/13/2020,-35.5183,-71.6885,2844,20,0,2824,0
Mayotte,France,6/13/2020,-12.8275,45.166244,2282,28,1790,464,0
Mecklenburg-Vorpommern,Germany,6/13/2020,53.6127,12.4296,782,20,739,23,0
Meghalaya,India,6/13/2020,25.536934,91.278882,44,1,22,21,0
Melilla,Spain,6/13/2020,35.2923,-2.9381,123,2,125,0,-4
Meta,Colombia,6/13/2020,3.272,-73.0877,1010,12,939,59,0
Metropolitana,Chile,6/13/2020,-33.4376,-70.6505,134751,2681,0,132070,0
Mexico,Mexico,6/13/2020,19.4969,-99.7233,22776,1931,18152,2693,0
Michoacan,Mexico,6/13/2020,19.5665,-101.7068,3409,272,2491,646,0
Mie,Japan,6/13/2020,34.508018,136.376013,45,1,44,0,0
Minas Gerais,Brazil,6/13/2020,-18.5122,-44.555,20614,454,10647,9513,0
Miyagi,Japan,6/13/2020,38.446859,140.927086,88,1,87,0,0
Miyazaki,Japan,6/13/2020,32.193203999999994,131.299374,17,0,17,0,0
Mizoram,India,6/13/2020,23.309381,92.83822,104,0,1,103,0
Molise,Italy,6/13/2020,41.55774754,14.65916051,439,23,319,97,0
Montserrat,United Kingdom,6/13/2020,16.742498,-62.187366,11,1,10,0,0
Moquegua,Peru,6/13/2020,-16.860271,-70.839046,738,6,0,732,0
Mordovia Republic,Russia,6/13/2020,54.4419829,44.466114399999995,2538,20,1351,1167,0
Morelos,Mexico,6/13/2020,18.6813,-99.1013,1841,334,1248,259,0
Moscow,Russia,6/13/2020,55.7504461,37.6174943,204428,3231,119558,81639,0
Moscow Oblast,Russia,6/13/2020,55.50431579999999,38.0353929,48636,678,15734,32224,0
Murcia,Spain,6/13/2020,37.9922,-1.1307,1628,148,2180,0,-700
Murmansk Oblast,Russia,6/13/2020,68.00004179999999,33.9999151,3889,7,2669,1213,0
Mykolaiv Oblast,Ukraine,6/13/2020,46.975,31.9946,320,7,212,101,0
Nagaland,India,6/13/2020,26.06702,94.470302,156,0,49,107,0
Nagano,Japan,6/13/2020,36.132134,138.045528,75,0,72,3,0
Nagasaki,Japan,6/13/2020,33.235712,129.608033,17,1,16,0,0
Nara,Japan,6/13/2020,34.317451,135.871644,92,2,90,0,0
Narino,Colombia,6/13/2020,1.2892,-77.3579,2057,75,672,1310,0
Navarra,Spain,6/13/2020,42.6954,-1.6761,5311,490,3905,916,0
Nayarit,Mexico,6/13/2020,21.7514,-104.8455,985,110,620,255,0
Nenets Autonomous Okrug,Russia,6/13/2020,68.27557185,57.1686375,81,0,32,49,0
New Brunswick,Canada,6/13/2020,46.5653,-66.4619,157,2,126,29,0
New Caledonia,France,6/13/2020,-20.904305,165.618042,21,0,20,1,0
New South Wales,Australia,6/13/2020,-33.8688,151.2093,3128,48,2766,314,0
Newfoundland and Labrador,Canada,6/13/2020,53.1355,-57.6604,261,3,256,2,0
Niedersachsen,Germany,6/13/2020,52.6367,9.8451,12834,616,11300,918,0
Niigata,Japan,6/13/2020,37.521819,138.918647,82,0,81,1,0
Ningxia,China,6/13/2020,37.2692,106.1655,75,0,75,0,0
Nizhny Novgorod Oblast,Russia,6/13/2020,55.47180329999999,44.091159399999995,13780,165,6633,6982,0
Nordrhein-Westfalen,Germany,6/13/2020,51.4332,7.6616,39137,1643,36100,1394,0
Norrbotten,Sweden,6/13/2020,66.8309,20.3992,608,56,0,552,0
Norte de Santander,Colombia,6/13/2020,7.9463,-72.8988,148,14,108,26,0
North Ossetia - Alania Republic,Russia,6/13/2020,42.79336110000001,44.6324493,3513,66,3190,257,0
Northern Ireland,United Kingdom,6/13/2020,54.7877,-6.4923,4841,539,0,4302,0
Northern Mariana Islands,US,6/13/2020,15.0979,145.6739,30,2,0,28,0
Northern Territory,Australia,6/13/2020,-12.4634,130.8456,29,0,29,0,0
Northwest Territories,Canada,6/13/2020,64.8255,-124.8457,5,0,5,0,0
Nova Scotia,Canada,6/13/2020,44.682,-63.7443,1061,62,996,3,0
Novgorod Oblast,Russia,6/13/2020,58.2843833,32.516975699999996,1963,12,482,1469,0
Novosibirsk Oblast,Russia,6/13/2020,54.9720169,79.48139240000002,4177,53,2050,2074,0
Nuble,Chile,6/13/2020,-36.7226,-71.7622,1737,22,0,1715,0
Nuevo Leon,Mexico,6/13/2020,25.5922,-99.9962,2456,165,1661,630,0
OHiggins,Chile,6/13/2020,-34.5755,-71.0022,1788,32,0,1756,0
Oaxaca,Mexico,6/13/2020,17.0732,-96.7266,2938,331,2006,601,0
Odessa Oblast,Ukraine,6/13/2020,46.4846,30.7326,1081,18,423,640,0
Odisha,India,6/13/2020,20.505428,84.418059,3498,10,2474,1014,0
Oita,Japan,6/13/2020,33.200697,131.43323999999998,60,1,59,0,0
Okayama,Japan,6/13/2020,34.89246,133.826252,25,0,25,0,0
Okinawa,Japan,6/13/2020,25.768923,126.668016,145,7,138,0,0
Omsk Oblast,Russia,6/13/2020,56.09352629999999,73.5099936,2148,23,1213,912,0
Ontario,Canada,6/13/2020,51.2538,-85.3232,33625,2582,27036,4007,0
Orebro,Sweden,6/13/2020,59.535,15.0066,2096,146,0,1950,0
Orel Oblast,Russia,6/13/2020,52.96854329999999,36.0692477,3473,35,1663,1775,0
Orenburg Oblast,Russia,6/13/2020,52.02692620000001,54.7276647,2705,11,1893,801,0
Osaka,Japan,6/13/2020,34.620965000000005,135.507481,1786,86,1670,30,0
Ostergotland,Sweden,6/13/2020,58.3454,15.5198,2503,209,0,2294,0
P.A. Bolzano,Italy,6/13/2020,46.49933453,11.35662422,2610,291,2224,95,0
P.A. Trento,Italy,6/13/2020,46.06893511,11.12123097,4446,464,3912,70,0
Pais Vasco,Spain,6/13/2020,42.9896,-2.6189,13616,1424,16160,0,-3968
Para,Brazil,6/13/2020,-1.9981,-54.9306,68510,4177,55864,8469,0
Paraiba,Brazil,6/13/2020,-7.24,-36.782,27454,623,6477,20354,0
Parana,Brazil,6/13/2020,-25.2521,-52.0215,9233,312,3044,5877,0
Pasco,Peru,6/13/2020,-10.39655,-75.307635,729,13,0,716,0
Penza Oblast,Russia,6/13/2020,53.1655415,44.78791810000001,3634,30,2850,754,0
Perm Krai,Russia,6/13/2020,58.5951603,56.3159546,2580,38,1705,837,0
Pernambuco,Brazil,6/13/2020,-8.8137,-36.9541,44671,3784,27903,12984,0
Piaui,Brazil,6/13/2020,-7.7183,-42.7289,9825,335,681,8809,0
Piemonte,Italy,6/13/2020,45.0732745,7.680687483,31029,4006,24203,2820,0
Piura,Peru,6/13/2020,-5.133361,-80.335861,12768,605,0,12163,0
Poltava Oblast,Ukraine,6/13/2020,49.5883,34.5514,278,13,257,8,0
Port Quarantine,Japan,6/13/2020,,,242,0,170,72,0
Primorsky Krai,Russia,6/13/2020,45.0819456,134.726645,2787,26,1662,1099,0
Prince Edward Island,Canada,6/13/2020,46.5107,-63.4168,27,0,27,0,0
Pskov Oblast,Russia,6/13/2020,57.535872899999994,28.8586826,1635,19,507,1109,0
Puducherry,India,6/13/2020,11.882658,78.86498,157,2,67,88,0
Puebla,Mexico,6/13/2020,19.0414,-98.2063,5388,728,3550,1110,0
Puerto Rico,US,6/13/2020,18.2208,-66.5901,5690,146,0,5544,0
Puglia,Italy,6/13/2020,41.12559576,16.86736689,4515,532,3561,422,0
Punjab,India,6/13/2020,30.841465000000003,75.40879,2986,63,2282,641,0
Punjab,Pakistan,6/13/2020,30.811346,72.13913199999998,50087,938,17560,31589,0
Puno,Peru,6/13/2020,-14.995826999999998,-69.922726,545,10,0,535,0
Putumayo,Colombia,6/13/2020,0.436,-75.5277,12,2,3,7,0
Qinghai,China,6/13/2020,35.7452,95.9956,18,0,18,0,0
Quebec,Canada,6/13/2020,52.9399,-73.5491,53824,5195,21281,27348,0
Queensland,Australia,6/13/2020,-27.4698,153.0251,1065,6,1051,8,0
Queretaro,Mexico,6/13/2020,20.5888,-100.3899,1404,188,946,270,0
Quindio,Colombia,6/13/2020,4.461,-75.6674,124,5,96,23,0
Quintana Roo,Mexico,6/13/2020,19.1817,-88.4791,2443,464,1660,319,0
Rajasthan,India,6/13/2020,26.583423,73.847973,12068,272,8898,2898,0
Recovered,US,6/13/2020,,,0,0,556606,0,-556606
Reunion,France,6/13/2020,-21.1151,55.5364,489,1,460,28,0
Rheinland-Pfalz,Germany,6/13/2020,50.1183,7.309,6838,231,6437,170,0
Rio Grande do Norte,Brazil,6/13/2020,-5.4026,-36.9541,13789,533,1993,11263,0
Rio Grande do Sul,Brazil,6/13/2020,-30.0346,-51.2177,14627,344,12027,2256,0
Rio de Janeiro,Brazil,6/13/2020,-22.9068,-43.1729,78836,7592,62375,8869,0
Risaralda,Colombia,6/13/2020,5.3158,-75.9928,308,11,234,63,0
Rivne Oblast,Ukraine,6/13/2020,50.6199,26.2516,2297,46,1274,977,0
Rondonia,Brazil,6/13/2020,-11.5057,-63.5806,11710,309,4142,7259,0
Roraima,Brazil,6/13/2020,-2.7376,-62.0751,6842,197,1754,4891,0
Rostov Oblast,Russia,6/13/2020,47.6222451,40.7957942,7314,65,2875,4374,0
Ryazan Oblast,Russia,6/13/2020,54.42267320000001,40.57052460000001,4401,12,2025,2364,0
Saarland,Germany,6/13/2020,49.3964,7.023,2770,170,2600,0,0
Sachsen,Germany,6/13/2020,51.1045,13.2017,5346,219,5000,127,0
Sachsen-Anhalt,Germany,6/13/2020,51.9503,11.6923,1735,56,1627,52,0
Saga,Japan,6/13/2020,33.286977,130.115738,45,0,45,0,0
Saint Barthelemy,France,6/13/2020,17.9,-62.8333,6,0,6,0,0
Saint Petersburg,Russia,6/13/2020,59.960673899999996,30.158655100000004,20305,569,9561,10175,0
Saint Pierre and Miquelon,France,6/13/2020,46.8852,-56.3159,1,0,1,0,0
Saitama,Japan,6/13/2020,35.997101,139.347635,1020,51,943,26,0
Sakha (Yakutiya) Republic,Russia,6/13/2020,66.941626,129.642371,2968,20,1826,1122,0
Sakhalin Oblast,Russia,6/13/2020,49.7219665,143.448533,320,0,98,222,0
Samara Oblast,Russia,6/13/2020,53.2128813,50.8914633,3694,43,1847,1804,0
San Andres y Providencia,Colombia,6/13/2020,12.5567,-81.7185,18,0,17,1,0
San Luis Potosi,Mexico,6/13/2020,22.1565,-100.9855,1650,89,1087,474,0
San Martin,Peru,6/13/2020,-7.039531,-76.729127,2454,46,0,2408,0
Santa Catarina,Brazil,6/13/2020,-27.2423,-50.2189,13296,193,9218,3885,0
Santander,Colombia,6/13/2020,6.6437,-73.6536,211,9,54,148,0
Sao Paulo,Brazil,6/13/2020,-23.5505,-46.6333,172875,10581,49295,112999,0
Saratov Oblast,Russia,6/13/2020,51.652055499999996,46.86319520000001,4480,38,2014,2428,0
Sardegna,Italy,6/13/2020,39.21531192,9.110616306,1363,132,1197,34,0
Saskatchewan,Canada,6/13/2020,52.9399,-106.4509,664,13,627,24,0
Schleswig-Holstein,Germany,6/13/2020,54.2194,9.6961,3120,150,2900,70,0
Scotland,United Kingdom,6/13/2020,56.4907,-4.2026,15730,2442,0,13288,0
Sergipe,Brazil,6/13/2020,-10.5741,-37.3857,12866,316,4732,7818,0
Sevastopol*,Ukraine,6/13/2020,44.6054,33.522,181,3,152,26,0
Shaanxi,China,6/13/2020,35.1917,108.8701,311,3,306,2,0
Shandong,China,6/13/2020,36.3427,118.1498,792,7,782,3,0
Shanghai,China,6/13/2020,31.201999999999998,121.4491,691,7,666,18,0
Shanxi,China,6/13/2020,37.5777,112.2922,198,0,198,0,0
Shiga,Japan,6/13/2020,35.21582700000001,136.138064,100,1,98,1,0
Shimane,Japan,6/13/2020,35.07076,132.55406399999998,24,0,23,1,0
Shizuoka,Japan,6/13/2020,34.916975,138.40778400000002,78,1,73,4,0
Sichuan,China,6/13/2020,30.6171,102.7103,583,3,563,17,0
Sicilia,Italy,6/13/2020,38.11569725,13.362356699999998,3456,279,2335,842,0
Sikkim,India,6/13/2020,27.571671,88.472712,63,0,2,61,0
Sinaloa,Mexico,6/13/2020,25.1721,-107.4795,5366,867,3936,563,0
Sindh,Pakistan,6/13/2020,26.009446,68.77680699999999,49256,793,23113,25350,0
Sint Maarten,Netherlands,6/13/2020,18.0425,-63.0548,77,15,61,1,0
Skane,Sweden,6/13/2020,55.9903,13.5958,2254,218,0,2036,0
Smolensk Oblast,Russia,6/13/2020,55.03434960000001,33.0192065,3712,49,1414,2249,0
Sonora,Mexico,6/13/2020,29.2972,-110.3309,3837,256,3337,244,0
Sormland,Sweden,6/13/2020,59.0336,16.7519,1710,233,0,1477,0
South Australia,Australia,6/13/2020,-34.9285,138.6007,440,4,436,0,0
St Martin,France,6/13/2020,18.0708,-63.0501,42,3,36,3,0
Stavropol Krai,Russia,6/13/2020,44.86325770000001,43.4406913,3594,68,1860,1666,0
Stockholm,Sweden,6/13/2020,59.6025,18.1384,15844,2186,0,13658,0
Sucre,Colombia,6/13/2020,8.814,-74.7233,196,5,6,185,0
Sumy Oblast,Ukraine,6/13/2020,50.9077,34.7981,208,5,163,40,0
Sverdlovsk Oblast,Russia,6/13/2020,58.6414755,61.802154599999994,9071,50,4021,5000,0
Tabasco,Mexico,6/13/2020,17.8409,-92.6189,6479,727,4702,1050,0
Tacna,Peru,6/13/2020,-17.644160999999997,-70.27756,582,5,0,577,0
Tamaulipas,Mexico,6/13/2020,24.2669,-98.8363,2968,199,2148,621,0
Tambov Oblast,Russia,6/13/2020,52.9019574,41.3578918,3834,10,1823,2001,0
Tamil Nadu,India,6/13/2020,11.006091,78.400624,40698,367,22047,18284,0
Tarapaca,Chile,6/13/2020,-19.9232,-69.5132,4004,52,0,3952,0
Tasmania,Australia,6/13/2020,-42.8821,147.3272,228,13,213,2,0
Tatarstan Republic,Russia,6/13/2020,55.7648572,52.43104273,3868,10,3614,244,0
Telangana,India,6/13/2020,18.1124,79.0193,4484,174,2278,2032,0
Ternopil Oblast,Ukraine,6/13/2020,49.5535,25.5948,1403,26,1011,366,0
Thuringen,Germany,6/13/2020,51.011,10.8453,3156,174,2840,142,0
Tianjin,China,6/13/2020,39.3054,117.323,196,3,189,4,0
Tibet,China,6/13/2020,31.6927,88.0924,1,0,1,0,0
Tlaxcala,Mexico,6/13/2020,19.3139,-98.2404,1692,222,1142,328,0
Tocantins,Brazil,6/13/2020,-10.1753,-48.2982,6931,130,3685,3116,0
Tochigi,Japan,6/13/2020,36.689912,139.819213,66,0,63,3,0
Tokushima,Japan,6/13/2020,33.919178,134.242091,5,1,4,0,0
Tokyo,Japan,6/13/2020,35.711343,139.446921,5501,314,4862,325,0
Tolima,Colombia,6/13/2020,4.0925,-75.1545,343,13,207,123,0
Tomsk Oblast,Russia,6/13/2020,58.6124279,82.04753149999998,1215,11,576,628,0
Toscana,Italy,6/13/2020,43.76923077,11.25588885,10172,1082,8588,502,0
Tottori,Japan,6/13/2020,35.359069,133.863619,3,0,3,0,0
Toyama,Japan,6/13/2020,36.637464,137.26934599999998,227,22,202,3,0
Tripura,India,6/13/2020,23.746783,91.743565,961,1,278,682,0
Tula Oblast,Russia,6/13/2020,53.9570701,37.369090899999996,5245,56,3219,1970,0
Tumbes,Peru,6/13/2020,-3.857496,-80.54525500000003,1814,96,0,1718,0
Turks and Caicos Islands,United Kingdom,6/13/2020,21.69400000000001,-71.7979,12,1,11,0,0
Tver Oblast,Russia,6/13/2020,57.1134475,35.174442799999994,2569,50,1619,900,0
Tyumen Oblast,Russia,6/13/2020,58.8206488,70.36588370000001,2119,13,1234,872,0
Tyva Republic,Russia,6/13/2020,51.401714899999995,93.8582593,2304,2,378,1924,0
Ucayali,Peru,6/13/2020,-9.621718,-73.444929,6085,122,0,5963,0
Udmurt Republic,Russia,6/13/2020,57.1961165,52.69598320000001,1073,12,557,504,0
Ulyanovsk Oblast,Russia,6/13/2020,54.146317700000004,47.2324921,3783,18,1267,2498,0
Umbria,Italy,6/13/2020,43.10675841,12.38824698,1436,76,1339,21,0
Unknown,Chile,6/13/2020,,,0,0,137296,0,-137296
Unknown,Colombia,6/13/2020,,,68,0,0,68,0
Unknown,Germany,6/13/2020,,,1191,0,0,1191,0
Unknown,India,6/13/2020,,,7984,0,0,7984,0
Unknown,Japan,6/13/2020,,,8,0,0,8,0
Unknown,Peru,6/13/2020,,,0,0,111724,0,-111724
Unknown,Spain,6/13/2020,,,0,0,0,0,0
Unknown,United Kingdom,6/13/2020,,,102319,0,0,102319,0
Uppsala,Sweden,6/13/2020,60.0092,17.2715,2446,192,0,2254,0
Uttar Pradesh,India,6/13/2020,26.925425,80.560982,12616,365,7609,4642,0
Uttarakhand,India,6/13/2020,30.156447,79.197608,1724,21,947,756,0
Valle d'Aosta,Italy,6/13/2020,45.73750286,7.320149366,1191,144,1040,7,0
Valle del Cauca,Colombia,6/13/2020,3.8009,-76.6413,5443,250,2032,3161,0
Valparaiso,Chile,6/13/2020,-33.0472,-71.6127,6527,120,0,6407,0
Varmland,Sweden,6/13/2020,59.7294,13.2354,745,49,0,696,0
Vasterbotten,Sweden,6/13/2020,65.3337,16.5162,568,30,0,538,0
Vasternorrland,Sweden,6/13/2020,63.4276,17.7292,989,98,0,891,0
Vastmanland,Sweden,6/13/2020,59.6714,16.2159,1718,152,0,1566,0
Vastra Gotaland,Sweden,6/13/2020,58.2528,13.0596,10231,647,0,9584,0
Vaupes,Colombia,6/13/2020,0.8554,-70.812,11,0,11,0,0
Veneto,Italy,6/13/2020,45.43490485,12.33845213,19212,1977,16457,778,0
Veracruz,Mexico,6/13/2020,19.1738,-96.1342,6245,973,4506,766,0
Vichada,Colombia,6/13/2020,4.4234,-69.2878,1,0,0,1,0
Victoria,Australia,6/13/2020,-37.8136,144.9631,1720,19,1657,44,0
Vinnytsia Oblast,Ukraine,6/13/2020,49.2331,28.4682,1369,21,851,497,0
Virgin Islands,US,6/13/2020,18.3358,-64.8963,72,6,0,66,0
Vladimir Oblast,Russia,6/13/2020,56.0503336,40.656163299999996,3453,45,1721,1687,0
